player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8476438.0,0.9499612159857179,0.2033469068943296,58.0,1.0,4.9177045044489205
8476441.0,1.0039481860022819,1.1734278547186083,63.0,2.0,1.7044081508356612
8476453.0,1.0392830616471433,1.3312266672602753,159.0,13.0,9.765429374063388
8476454.0,1.0227255477045627,1.339484851106165,59.0,7.0,5.225889635272324
8476455.0,0.9423727803286516,0.5542988344826248,111.0,6.0,10.824486047495157
8476456.0,0.9705380048508587,0.7155743940949387,74.0,6.0,8.384872417896986
8476459.0,0.9601473423216291,0.7612448545151475,156.0,11.0,14.450015569571406
8476460.0,1.0608165521579191,1.468057045996819,110.0,16.0,10.898759039118886
8476461.0,0.9906104849003844,0.8716486805177778,64.0,5.0,5.736256030388176
8476462.0,1.0001495583812503,1.0028818380469242,112.0,4.0,3.9885057723149657
8476468.0,0.9610270114669988,0.7499720455788156,120.0,10.0,13.333830319344997
8476469.0,1.0172406599038997,1.2392498434855512,64.0,7.0,5.648578482214361
8476474.0,0.951326283013597,0.3419463033403612,54.0,2.0,5.848871534690261
8476479.0,0.9289007278394054,0.0,62.0,0.0,5.6602943036705256
8476480.0,0.9880286059895445,0.8630934377060895,72.0,6.0,6.9517386390361935
8476539.0,0.9918427851091349,0.9146211031181631,89.0,7.0,7.6534424759447575
8476826.0,0.9724582712662758,0.694471982502876,70.0,5.0,7.199714496731758
8476853.0,1.010827344569278,1.2002272890881884,105.0,5.0,4.165877617895603
8476854.0,1.0048545429202402,1.2218770132435155,58.0,2.0,1.6368259475566447
8476869.0,0.9782017871454491,0.377013851765031,78.0,1.0,2.652422438375652
8476875.0,1.0173312970296067,1.4889622224449173,64.0,4.0,2.6864348468370736
8476880.0,1.0545376676737448,1.3749980441226561,112.0,17.0,12.3636539503932
8476881.0,0.97498286666524,0.8565670900092134,124.0,13.0,15.176861394313164
8476882.0,1.019871908259869,1.3445142746568874,63.0,6.0,4.462578131817281
8476885.0,1.019762754758536,1.4335268303557966,97.0,5.0,3.487901233602315
8476887.0,1.0351815723160496,1.2652792242725568,155.0,14.0,11.064751346129924
8476891.0,0.9818595330993425,0.0,64.0,0.0,1.3540544440038502
8476892.0,0.9679023558144398,0.0,66.0,0.0,2.43148565874435
